,author,date,n_likes,n_reposts,with_photo,is_repost?,text
6643,dying,2015-02-25,962,8,False,False,уснуть нежно обнимать бутылка
6644,dying,2015-02-25,868,9,False,False,врать
6645,dying,2015-02-25,1326,17,False,False,твой игнор убивать
6646,dying,2015-02-25,872,5,False,False,ахуенный
6647,dying,2015-02-25,1092,8,False,False,
6648,dying,2015-02-25,878,4,False,False,ночь вспомнить
6649,dying,2015-02-25,889,9,False,False,бессмысленно
6650,dying,2015-02-25,1046,12,False,False,заставлять улыбаться
6651,dying,2015-02-25,704,5,False,False,закрывать глаз никто открывать
6652,dying,2015-02-25,1268,6,False,False,репост печальненек
6653,dying,2015-02-25,1670,18,False,False,беречь человек антон чехов
6654,dying,2015-02-25,1121,8,False,False,наушник чувствовать голый
6655,dying,2015-02-25,1137,11,False,False,смешать ЛСД анальгин головной боль улетать дракон
6656,dying,2015-02-25,1111,13,False,False,плохой настроение
6657,dying,2015-02-25,1197,11,False,False,просто выглядеть лось душа бабочка
6658,dying,2015-02-25,1495,9,False,False,фильм любовь вау жизнь блятьпиздецчозанахуй
6659,dying,2015-02-25,830,8,False,False,грустно ничто делать ничто делать грустно
6660,dying,2015-02-25,2215,19,False,False,девушка который пиздец
6661,dying,2015-02-25,1129,9,False,False,хватить это шутка это шутка встречаться маршрутка
6662,dying,2015-02-25,1514,17,False,False,поход реально взрослеть знакомый маленький друг
6663,dying,2015-02-25,1672,17,False,False,святой отец согрешать ебать твой мать заебывать
6664,dying,2015-02-25,774,4,False,False,правда незаметно громкий ложь
6665,dying,2015-02-25,948,6,False,False,подсудимая признавать свой вина ой
6666,dying,2015-02-25,1555,14,False,False,давать встречаться лайкать твой фото
6667,dying,2015-02-25,1133,14,False,False,плакать психолог смеяться психиатр
6668,dying,2015-02-25,1932,10,False,False,сколько весить пока
6669,dying,2015-02-25,1295,11,False,False,любить смотреть порно
6670,dying,2015-02-25,1460,12,False,False,мама искать сигарета находить героин
6671,dying,2015-02-25,2996,28,False,False,хотеть становиться донор жир анорексичка
6672,dying,2015-02-25,1303,11,False,False,эх жизнь почему уебище хахах аххах ахах ахи хах ха
6673,dying,2015-02-25,911,5,False,False,иисус твой молитва крест вертеть
6674,dying,2015-02-25,3138,30,False,False,отпускать отпускать ебучий спайс даша портфель собирать завтра мама
6675,dying,2015-02-25,1419,23,False,False,любовь учеба неплохо мозг ебать
6676,dying,2015-02-25,1787,9,False,False,нравиться бомж алкаш пятиклассник
6677,dying,2015-02-25,1012,4,False,False,ебать фея винкс
6678,dying,2015-02-25,2090,31,False,False,парень лохушка мама
6679,dying,2015-02-25,1330,17,False,False,плакать изображать ручеек
6680,dying,2015-02-25,1381,14,False,False,выглядеть жить неделя
6681,dying,2015-02-25,1275,15,False,False,жизнь главное нога закинуть утрец
6682,dying,2015-02-24,1178,7,False,False,обменять жир бухнуть
6683,dying,2015-02-24,1633,25,False,False,становиться пользователь ограничивать доступ свой страница
6684,dying,2015-02-24,1815,24,False,False,30 февраль идеальный день признание любовь
6685,dying,2015-02-24,1220,0,False,False,запрос вырастать сиська вырастать
6686,dying,2015-02-24,1507,15,False,False,учить латынь ад никто английски разговаривать
6687,dying,2015-02-24,1354,13,False,False,слеза читать твой сообщение
6688,dying,2015-02-24,1187,12,False,False,любовь вечно пьяный
6689,dying,2015-02-24,802,7,False,False,знать делать нормальный человек куча проблема решать напиваться
6690,dying,2015-02-24,1524,18,False,False,здравствовать мочь ходить учеба почему охуевать
6691,dying,2015-02-24,1529,20,False,False,парень немножко
6692,dying,2015-02-24,1365,13,False,False,че грубый утю тю блять
6693,dying,2015-02-24,1159,11,False,False,дермо жизнь происходить 2 год назад пересылать сообщение 10 человек
6694,dying,2015-02-24,1687,19,False,False,ебнуть вискарь садик пойти леша 3 год
6695,dying,2015-02-24,1393,14,False,False,девушка плохой шлюшка выходить
6696,dying,2015-02-24,1909,19,False,False,веселиться шутить внутри гнить разлагаться
6697,dying,2015-02-24,1227,12,False,False,симпатизировать сотня увлекаться десяток восхищаться единица любить вай фай пожирать диванчик
6698,dying,2015-02-24,2004,24,False,False,находить ?! находить
6699,dying,2015-02-24,1143,6,False,False,пить отмечать
6700,dying,2015-02-24,1686,12,False,False,хуй свой поцелуй мудак
6701,dying,2015-02-24,1169,6,False,False,спайс любить
6702,dying,2015-02-24,916,7,False,False,привет новый день привет облачко привет птичка привет желание сдыхать
6703,dying,2015-02-24,1000,5,False,False,бывший это пьющий гулящий неблагодарный корыстный баба несчастный святой мужчина
6704,dying,2015-02-24,1107,17,False,False,провожать время друг начинать осознавать умирать свой смерть
6705,dying,2015-02-24,1448,17,False,False,страдать похуй
6706,dying,2015-02-24,1606,16,False,False,ромео джульетта сид нэнси бонни клайд эдвард белла бухнуть
6707,dying,2015-02-24,1466,14,False,False,бухать это алла любить
6708,dying,2015-02-24,1551,7,False,False,хотеть становиться мама сережа 17 год
6709,dying,2015-02-24,1505,20,False,False,истерика это смешно плохо
6710,dying,2015-02-24,1550,19,False,False,греть момент сжигать
6711,dying,2015-02-24,1076,9,False,False,случаться что-то слишком хороший казаться наебывать
6712,dying,2015-02-24,1608,15,False,False,отпускать прошлое получать будущее
6713,dying,2015-02-24,1254,11,False,False,считать принцесса просто должно стыдно
6714,dying,2015-02-24,1018,7,False,False,бросать курить мир гадкий
6715,dying,2015-02-24,1178,9,False,False,нравиться
6716,dying,2015-02-24,2560,28,False,False,любой непонятный ситуация съебывать онлайн
6717,dying,2015-02-24,1424,19,False,False,кричать любовь подыхать
6718,dying,2015-02-24,1166,5,False,False,молиться любить пожалуйста выкладывать весь это инстаграм
6719,dying,2015-02-24,1038,13,False,False,подождать приходить навсегда
6720,dying,2015-02-23,922,14,False,False,розовый очки биться стекло внутрь
6721,dying,2015-02-23,1102,13,False,False,это из-за спайс
6722,dying,2015-02-23,1097,9,False,False,нравиться сука далеко
6723,dying,2015-02-23,1037,9,False,False,почему плакать мужик должный отчитываться
6724,dying,2015-02-23,1522,17,False,False,никто нужный дура
6725,dying,2015-02-23,1364,17,False,False,хотеть терять бля идти нахуй
6726,dying,2015-02-23,1083,7,False,False,сегодня грустный весь жизнь грустный
6727,dying,2015-02-23,1648,17,False,False,жрать влюбляться
6728,dying,2015-02-23,1748,11,False,False,наверное пиздец икать
6729,dying,2015-02-23,1332,14,False,False,внутренний котик мурчать рядом
6730,dying,2015-02-23,1178,7,False,False,нравиться добавлять черный список
6731,dying,2015-02-23,1113,7,False,False,твой место общаться тип это муж
6732,dying,2015-02-23,1178,9,False,False,заебывать
6733,dying,2015-02-23,2602,41,False,False,наушник никак
6734,dying,2015-02-23,1360,20,False,False,грубый вообще-то это добрый
6735,dying,2015-02-23,1588,21,False,False,ничтожный мелкий людишки бесить настя 8 год
6736,dying,2015-02-23,3439,32,False,False,твой парень ой
6737,dying,2015-02-23,1057,7,False,False,любить давать
6738,dying,2015-02-23,1835,20,False,False,человек относиться красивенький
6739,dying,2015-02-23,2138,25,False,False,ради сделать дота свертывать
6740,dying,2015-02-23,951,6,False,False,захотеть тепло звать мечтать сжигать
6741,dying,2015-02-23,1134,14,False,False,совращать
6742,dying,2015-02-23,1402,13,False,False,татуировка уебище мама
6743,dying,2015-02-23,1136,11,False,False,бесчуственная похуй
6744,dying,2015-02-23,1319,17,False,False,мама хотеть девочка нежный умный добрый рождаться уебище
6745,dying,2015-02-23,1150,9,False,False,зрение минус видеть твой ебать
6746,dying,2015-02-23,1022,14,False,False,знать ждать
6747,dying,2015-02-23,1457,21,False,False,любовь доводить чс
6748,dying,2015-02-22,1233,5,False,False,гулять лицо застегнуть
6749,dying,2015-02-22,991,7,False,False,давать оставаться никто
6750,dying,2015-02-22,1165,9,False,False,заебывать твой игнор
6751,dying,2015-02-22,1219,6,False,False,находить взаимный любовь
6752,dying,2015-02-22,1825,21,False,False,лезть вскрывать
6753,dying,2015-02-22,942,8,False,False,скачать любовь смс регистрация
6754,dying,2015-02-22,1084,8,False,False,воспоминание заставлять грустить
6755,dying,2015-02-22,2446,20,False,False,жизнь гавно упасть
6756,dying,2015-02-22,953,7,False,False,выходить зайти нормально
6757,dying,2015-02-22,1012,6,False,False,чета приуныть
6758,dying,2015-02-22,997,7,False,False,сохранять свой память
6759,dying,2015-02-22,1043,3,False,False,хуйня рождаться рождаться
6760,dying,2015-02-22,982,9,False,False,похуй спаться крепко
6761,dying,2015-02-22,989,7,False,False,биг спайс биг найс
6762,dying,2015-02-22,837,6,False,False,вокруг пиздеть
6763,dying,2015-02-22,2776,26,False,False,чей это труп валяться твой беситься
6764,dying,2015-02-22,808,6,False,False,жить хотеться вечер
6765,dying,2015-02-22,1413,18,False,False,бро это самый долбануть голова человек который любить
6766,dying,2015-02-22,1171,7,False,False,самый обидный это говорить чувство обвинять алкоголизм
6767,dying,2015-02-22,970,13,False,False,свой зона ахуенный музон
6768,dying,2015-02-22,2819,31,False,False,пацан вообще принцесски
6769,dying,2015-02-22,1113,8,False,False,знать любимый цвет правильно пойти нахуй
6770,dying,2015-02-22,1016,6,False,False,толстый забавный
6771,dying,2015-02-22,1261,13,False,False,чай кофе
6772,dying,2015-02-22,1210,14,False,False,любить шлюха
6773,dying,2015-02-22,1631,9,False,False,трахнуть иметь скромность
6774,dying,2015-02-22,822,2,False,False,касаться деньги сразу мяу
6775,dying,2015-02-22,853,7,False,False,идти спать равный некуда идти
6776,dying,2015-02-22,1145,5,False,False,оставаться кот
6777,dying,2015-02-22,948,2,False,False,любимый оказываться обычный тварь
6778,dying,2015-02-22,1001,5,False,False,сука сдыхать тупой шлюха
6779,dying,2015-02-22,971,6,False,False,засыпать долго спать
6780,dying,2015-02-22,1016,6,False,False,срать хотеть ваш мнение
6781,dying,2015-02-22,1799,16,False,False,69 человек мочь находить пошлость любой фраза
6782,dying,2015-02-22,1307,8,False,False,20 00 хотеть спать 2 00 перехотеть
6783,dying,2015-02-21,1146,6,False,False,сиг бегать часто
6784,dying,2015-02-21,1422,13,False,False,семейный положение нравиться
6785,dying,2015-02-21,1319,9,False,False,либо любить либо сдыхать вообще нахуй
6786,dying,2015-02-21,1775,14,False,False,дот накрываться
6787,dying,2015-02-21,1111,9,False,False,мама пугать общество еблан шлюха
6788,dying,2015-02-21,1487,8,False,False,столько ныть льзя
6789,dying,2015-02-21,970,9,False,False,мочь показываться похуй показываться
6790,dying,2015-02-21,1223,10,False,False,малышка любить диллер
6791,dying,2015-02-21,1281,6,False,False,слышь пидор позвать гулять
6792,dying,2015-02-21,2422,17,False,False,окей гугл сиська
6793,dying,2015-02-21,1169,8,False,False,свет зеркальце сказать весь ... жирный ой
6794,dying,2015-02-21,2358,33,False,False,пьяненький
6795,dying,2015-02-21,1375,19,False,False,девушка заеба
6796,dying,2015-02-21,1174,11,False,False,мало мало мало мало мало бухнуть
6797,dying,2015-02-21,1016,6,False,False,слово мда
6798,dying,2015-02-21,953,1,False,False,трахать свой дота
6799,dying,2015-02-21,1240,8,False,False,пока парень смотреть винкс девушка фапать порно
6800,dying,2015-02-21,886,2,False,False,ровно неделя одинокий девочка плакать смотреть сериал
6801,dying,2015-02-21,982,7,False,False,это говорить долбаеба звезда говорить
6802,dying,2015-02-21,1160,14,False,False,просто рядом
6803,dying,2015-02-21,2447,27,False,False,прикольненький жирненький
6804,dying,2015-02-21,1334,11,False,False,дермо жизнь происходить 2 год назад пересылать сообщение 10 человек
6805,dying,2015-02-21,1494,11,False,False,мама умирать вечер завтра школа
6806,dying,2015-02-21,1563,11,False,False,целовать говорить любить идинахуйшлюхамразь
6807,dying,2015-02-21,904,4,False,False,недовольный ебло идти довольный
6808,dying,2015-02-21,1747,28,False,False,холодно обнимать поджигать
6809,dying,2015-02-21,697,2,False,False,трясти
6810,dying,2015-02-21,558,1,False,False,глубоко стадо одеяло обман
6811,dying,2015-02-21,642,5,False,False,морг пахнуть
6812,dying,2015-02-21,583,3,False,False,пойти выходить хуй
6813,dying,2015-02-21,607,3,False,False,блевать безразличие
6814,dying,2015-02-21,716,3,False,False,уходить смыв понимать дышать
6815,dying,2015-02-20,1702,24,False,False,мама откуда браться ребенок тупой подросток бутылка водка
6816,dying,2015-02-20,1460,22,False,False,любить друг
6817,dying,2015-02-20,1896,26,False,False,любовь это выебываться вместе
6818,dying,2015-02-20,853,5,False,False,идти хуй идти хуй
6819,dying,2015-02-20,766,5,False,False,переспать дружить
6820,dying,2015-02-20,1217,10,False,False,speak english da idi nahuy
6821,dying,2015-02-20,1568,17,False,False,ревность уровень хулетынанеесмотришьбля
6822,dying,2015-02-20,1381,9,False,False,любить сильно араб любить терракта
6823,dying,2015-02-20,1787,12,False,False,нравиться просто ебать сегодня накрасить
6824,dying,2015-02-20,1178,8,False,False,любовь ребята завязывать хуйня
6825,dying,2015-02-20,1458,15,False,False,грубо любить понятно
6826,dying,2015-02-20,1283,10,False,False,печально остыть чай
6827,dying,2015-02-20,1397,27,False,False,дурак придурок нормальный любить
6828,dying,2015-02-20,1277,7,False,False,нравиться бесплатный вай фай
6829,dying,2015-02-20,854,9,False,False,давать поиграть кокаин прятки
6830,dying,2015-02-20,1386,5,False,False,ой прощать забывать свой нож твой артерия
6831,dying,2015-02-20,1192,5,False,False,мочь парень любить друг друг прощать немножк ебло выходить
6832,dying,2015-02-20,1896,20,False,False,просто находить спайсуху заботливый парень
6833,dying,2015-02-20,604,0,False,False,день секс шоколадка подходить конец
6834,dying,2015-02-20,699,5,False,False,доставать ебать айфон убивать гандон
6835,dying,2015-02-20,1160,14,False,False,переставать тонуть из-за человек который вода заходить ради
6836,dying,2015-02-20,898,7,False,False,новый поколение девушка шлюха мочь оставаться безработный
6837,dying,2015-02-20,924,1,False,False,женщина чувствовать мужчина глядеть глаз видеть николас спаркс дневник память
6838,dying,2015-02-20,864,5,False,False,купить бутылка кол твой имя поссать
6839,dying,2015-02-20,1403,12,False,False,слишком урод любить
6840,dying,2015-02-20,1350,18,False,False,просыпаться сидеть вк идти школа сидеть вк находиться школа сидеть вк идти домой сидеть вк приходить домой сидеть вк ложиться спать сидеть вк
6841,dying,2015-02-20,1821,19,False,False,бросать начинать бухать курить пыхать уничтожать смочь настя 12
6842,dying,2015-02-20,1517,10,False,False,свет зеркальце сказать весь ... жирный
6843,dying,2015-02-20,1110,10,False,False,взрослый девочка плакать
6844,dying,2015-02-20,1321,11,False,False,просто обнимать 5 ребенок мысленно родить
6845,dying,2015-02-20,937,5,False,False,алкоголичка кость пьющий
6846,dying,2015-02-20,850,6,False,False,истерить баба
6847,dying,2015-02-20,1142,10,False,False,поздно принимать ванна фен
6848,dying,2015-02-20,1175,9,False,False,н л х т ы м м м н д е л е х й п й м
6849,dying,2015-02-20,895,7,False,False,обязательно променивать
6850,dying,2015-02-20,884,8,False,False,весь жирок
6851,dying,2015-02-19,1234,10,False,False,интернет весь несчастный видеть жизнь веселый ах лживый тварь
6852,dying,2015-02-19,1750,16,False,False,курить плохо пить плохо знать похуй
6853,dying,2015-02-19,985,11,False,False,любить хулить толк
6854,dying,2015-02-19,979,9,False,False,хотеть похудеть нюхать фен хулить ныть
6855,dying,2015-02-19,835,8,False,False,завтра день хуевый
6856,dying,2015-02-19,1042,5,False,False,вокруг шлюха пидар долбоеб феечка жить свой мир
6857,dying,2015-02-19,887,6,False,False,сколько помнить мочь забывать
6858,dying,2015-02-19,807,2,False,False,давать обещание хотеть умирать лето
6859,dying,2015-02-19,945,9,False,False,хотеться вискарь обнимашка
6860,dying,2015-02-19,928,7,False,False,уезжать жить лондон лондон уезжать туда диван еда мочь навсегдаа !!!
6861,dying,2015-02-19,1661,17,False,False,хотеть уезжать далеко мамка отпускать
6862,dying,2015-02-19,1489,5,False,False,50 оттенок хуйнуть твой жизнь
6863,dying,2015-02-19,1542,9,False,False,удалять страница мешать выебываться
6864,dying,2015-02-19,862,5,False,False,собираться нахуй идти
6865,dying,2015-02-19,1015,6,False,False,обида винкс обида магия ебало прилетать
6866,dying,2015-02-19,1022,8,False,False,мало мало мало бухнуть
6867,dying,2015-02-19,1567,14,False,False,давать выпивать любовь пить хуйня
6868,dying,2015-02-19,1111,8,False,False,боже давать бита грохнуть шмар
6869,dying,2015-02-19,1144,10,False,False,настроение застреливаться
6870,dying,2015-02-19,1019,14,False,False,диван диван диванчик отпускать
6871,dying,2015-02-19,995,6,False,False,привет привет извинять передумывать
6872,dying,2015-02-19,1831,24,False,False,снаружи бомж внутри элита
6873,dying,2015-02-19,961,9,False,False,похуй наркотик котик
6874,dying,2015-02-19,1011,9,False,False,хуйня жопа
6875,dying,2015-02-19,839,4,False,False,сегодня занятый бухать
6876,dying,2015-02-19,676,5,False,False,любить нуждаться ответный чувство
6877,dying,2015-02-19,1558,7,False,False,мальчик который нравиться фотография любить
6878,dying,2015-02-19,1185,10,False,False,зайти класс стоять дверь чмо
6879,dying,2015-02-19,795,6,False,False,это шутка встречаться маршрутка
6880,dying,2015-02-19,1281,13,False,False,разрушать смотреть друг друг влюблять глаз
6881,dying,2015-02-19,776,2,False,False,думать навсегда ошибаться
6882,dying,2015-02-19,1259,10,False,False,помнить глаз твой карий карий
6883,dying,2015-02-19,867,8,False,False,хотеть любовь чс добавлять
6884,dying,2015-02-18,972,5,False,False,океан уметь топить убивать
6885,dying,2015-02-18,1252,4,False,False,рука создавать закрывать свой уродливый лицо
6886,dying,2015-02-18,813,4,False,False,хуйнуть жизнь хуйня
6887,dying,2015-02-18,976,6,False,False,проигнорать ебать дама
6888,dying,2015-02-18,1212,7,False,False,химия хуево химия ахуенно
6889,dying,2015-02-18,784,4,False,False,каждый утро немного умирать
6890,dying,2015-02-18,1338,17,False,False,мир мир киса кот хач пизда шлюха рот аминь
6891,dying,2015-02-18,979,13,False,False,каждый должный свой кот
6892,dying,2015-02-18,1026,6,False,False,хватить любовь давать порнуха
6893,dying,2015-02-18,1031,4,False,False,наплевать твой внешность барыга
6894,dying,2015-02-18,1356,20,False,False,никто поддерживать трудный минута никто
6895,dying,2015-02-18,972,9,False,False,думать баба самый дело баба это
6896,dying,2015-02-18,1450,16,False,False,позвонить пьяный сказать любить
6897,dying,2015-02-18,1175,10,False,False,твой мудак нужный дот кс
6898,dying,2015-02-18,885,8,False,False,грустно это менять шлюха
6899,dying,2015-02-18,820,5,False,False,мама хлеб заканчиваться идти нахуй
6900,dying,2015-02-18,1050,9,False,False,уровень юмор пол год смешно слово анастасися
6901,dying,2015-02-18,1181,12,False,False,неважно толстый худой главное толстый
6902,dying,2015-02-18,1479,12,False,False,бездушный тварь льзя
6903,dying,2015-02-18,719,6,False,False,знать сводить девушка сводить ум
6904,dying,2015-02-18,918,11,False,False,план действие завтра 1 проебывать день 2 ложиться спать
6905,dying,2015-02-18,784,10,False,False,нравиться уебывать мир
6906,dying,2015-02-18,1147,16,False,False,"настоящий любовь парень заключаться фраза "", "","
6907,dying,2015-02-18,1747,27,False,False,тихо мирно любить выносить мозги весь
6908,dying,2015-02-18,1450,9,False,False,фотка милашка алкашка
6909,dying,2015-02-18,1022,8,False,False,обидно дождаться парень армия тюрьма
6910,dying,2015-02-18,923,14,False,False,пара взрослеть 5 минута
6911,dying,2015-02-18,905,8,False,False,сказать любить пьяный
6912,dying,2015-02-18,1093,15,False,False,завидовать видеть каждый день
6913,dying,2015-02-18,1173,8,False,False,толстый некрасивый хуй стоять ладно
6914,dying,2015-02-18,856,8,False,False,надеяться сдыхать
6915,dying,2015-02-18,1324,10,False,False,каждый девочка должный мальчик каждый
6916,dying,2015-02-18,1450,19,False,False,начинать учиться мозеть натьнесь утиться
6917,dying,2015-02-18,861,4,False,False,красивый прикольный умненький давать потрахаться блять
6918,dying,2015-02-18,1504,20,False,False,стихия тупенький
6919,dying,2015-02-18,1218,14,False,False,хотеть дота любить
6920,dying,2015-02-18,1018,12,False,False,баба это отмазка весь жизнь
6921,dying,2015-02-18,982,9,False,False,мама мама смотреть феечка винкс сынок отъебаться
6922,dying,2015-02-17,812,4,False,False,твой нежность нахуй нужный
6923,dying,2015-02-17,1759,18,False,False,слово крутой чик дело 9 дом
6924,dying,2015-02-17,923,4,False,False,знать сутки 24 час час 60 минута знать день вечность
6925,dying,2015-02-17,900,13,False,False,скрывать свой чувство убивать
6926,dying,2015-02-17,1801,17,False,False,рот ебать весь мир сатана анорексий наркотик настенька 8 год
6927,dying,2015-02-17,996,7,False,False,сказать философ хуй
6928,dying,2015-02-17,1062,6,False,False,просто бухать находить второй половинка
6929,dying,2015-02-17,1279,16,False,False,тыры пыр
6930,dying,2015-02-17,1282,5,False,False,снимать платье платье бронежилет
6931,dying,2015-02-17,691,5,False,False,сфоткать типо принадлежать род человеческий
6932,dying,2015-02-17,869,5,False,False,толстый немного вздувать
6933,dying,2015-02-17,1377,11,False,False,нравиться бомж алкаш пятиклассник
6934,dying,2015-02-17,1163,10,False,False,рожать парень френдзонивать
6935,dying,2015-02-17,948,11,False,False,узнавать скучать
6936,dying,2015-02-17,647,0,False,False,40000 3 спасибо пилюлька
6937,dying,2015-02-17,984,5,False,False,наверное взаимность это очень круто
6938,dying,2015-02-17,864,6,False,False,сказать твой друг сказать твой друг
6939,dying,2015-02-17,908,3,False,False,вроде нормально что-то
6940,dying,2015-02-17,1554,13,False,False,настя плакать водка литр хуячить
6941,dying,2015-02-17,975,10,False,False,решать мама чмо
6942,dying,2015-02-17,826,7,False,False,х ф « худой » жанр фантастика
6943,dying,2015-02-17,1517,16,False,False,л хуйня ю хуйня б хуйня хуйня хуйня Ь хуйня
6944,dying,2015-02-17,1118,11,False,False,пускать человек свой квартира мучить твой кот
6945,dying,2015-02-17,1039,27,False,False,мат ругаться мат объясняться
6946,dying,2015-02-17,859,15,False,False,отсутствовать сегодня смысл жизнь ..
6947,dying,2015-02-17,1322,17,False,False,аудиозапись элита
6948,dying,2015-02-17,973,16,False,False,собираться нахуй идти
6949,dying,2015-02-17,2637,7,False,False,репост влюбленный долбаеб лайк стыдно репощать
6950,dying,2015-02-17,1103,8,False,False,надеяться скучать
6951,dying,2015-02-17,1276,17,False,False,весь время вспоминать обниматься
6952,dying,2015-02-17,1314,21,False,False,оберегать наркоман доза
6953,dying,2015-02-17,1836,21,False,False,океан вода превращаться ртуть закрывать глаз продолжать тонуть
6954,dying,2015-02-17,928,8,False,False,сколько стоить твой любовь купить
6955,dying,2015-02-17,877,8,False,False,проходить хороший год твой жизнь нравиться
6956,dying,2015-02-17,917,10,False,False,добрый это значить смочь вырывать хребет
6957,dying,2015-02-17,1692,20,False,False,окей гугл приносить вискарь
6958,dying,2015-02-16,756,2,False,False,семь отмеривать идти нахуй
6959,dying,2015-02-16,865,10,False,False,любить понятно любить спать
6960,dying,2015-02-16,984,3,False,False,жирный ахуенный форма
6961,dying,2015-02-16,1167,6,False,False,влюбляться когда-нибудь пиздец
6962,dying,2015-02-16,922,10,False,False,б сломать нос лапочка
6963,dying,2015-02-16,1021,8,False,False,нож печень никто вечный
6964,dying,2015-02-16,904,4,False,False,фильм любовь прямой вау жизнь блять пиздец нахуй
6965,dying,2015-02-16,1013,11,False,False,элита
6966,dying,2015-02-16,968,11,False,False,любить
6967,dying,2015-02-16,823,6,False,False,высыпаться
6968,dying,2015-02-16,1072,13,False,False,значит неа значит пока выебываться
6969,dying,2015-02-16,1033,17,False,False,быстро замена находить спасибо
6970,dying,2015-02-16,779,8,False,False,месть это бумеранг который вернуться сделать больно
6971,dying,2015-02-16,930,5,False,False,дружить человек который твой смерть додумываться сделать слайд шоу твой тупой фотография грустный рэпчик
6972,dying,2015-02-16,1157,9,False,False,сегодня двухлетний ребенок мочь разблокировать телефон зайти интернет делать возраст песок
6973,dying,2015-02-16,1005,9,False,False,убивать разок
6974,dying,2015-02-16,770,3,False,False,женщина чувствовать мужчина глядеть глаз видеть николас спаркс дневник память
6975,dying,2015-02-16,932,6,False,False,купить бутылка кол твой имя поссать
6976,dying,2015-02-16,645,8,False,False,дота вилка глаз
6977,dying,2015-02-16,1639,15,False,False,детство пока весь девочка играть барби давить шлюха гта
6978,dying,2015-02-16,1005,8,False,False,настя шлюха
6979,dying,2015-02-16,872,9,False,False,хотеться сон сбываться
6980,dying,2015-02-16,837,9,False,False,доверять хотеть посмотреть телефон
6981,dying,2015-02-16,1170,9,False,False,весь правильный аж тошнить
6982,dying,2015-02-16,1236,15,False,False,любить ууу пиздабольство пахнуть пиздец
6983,dying,2015-02-16,998,8,False,False,прекрасно
6984,dying,2015-02-16,1012,8,False,False,влюбляться проигрывать
6985,dying,2015-02-16,1094,8,False,False,мочь бесконечно право это толк твой мужчина плакать
6986,dying,2015-02-16,1495,19,False,False,красивый показываться
6987,dying,2015-02-16,966,9,False,False,проблема слишком дохрить понимать
6988,dying,2015-02-16,1346,21,False,False,детство весь девочка хотеть принцесса наркодилер
6989,dying,2015-02-16,718,0,False,False,заебывать пост 14 февраль
6990,dying,2015-02-16,1359,17,False,False,нич девка спасибо мама
6991,dying,2015-02-16,981,5,False,False,плохо случаться баба
6992,dying,2015-02-16,871,12,False,False,надеяться сдыхать день
6993,dying,2015-02-16,821,4,False,False,принцесса наебывать
6994,dying,2015-02-16,605,4,False,False,глаз твой бесскрайний небо
6995,dying,2015-02-15,789,8,False,False,время менять человек жирный сторона
6996,dying,2015-02-15,1386,11,False,False,вчера 198 день август дарить друг друг какой-то сердечко сей пора понимать деваться лето
6997,dying,2015-02-15,761,7,False,False,решать дожидаться ночь погрустить прямо
6998,dying,2015-02-15,1066,6,False,False,любимый любимый любить любить люб лю л лох тупой
6999,dying,2015-02-15,699,5,False,False,жить пиздострадание печалька
7000,dying,2015-02-15,1137,15,False,False,доминировать ласт баклажан
7001,dying,2015-02-15,1327,12,False,False,пить отмечать каждый день скучать
7002,dying,2015-02-15,907,4,False,False,Apple дома компот
7003,dying,2015-02-15,798,5,False,False,день 7032 письмо хогвартс сей пора приходить
7004,dying,2015-02-15,722,5,False,False,любить бывать выпивать
7005,dying,2015-02-15,1130,7,False,False,потерять луна считать звезда
7006,dying,2015-02-15,911,12,False,False,любовь школа
7007,dying,2015-02-15,969,9,False,False,весь суть 14 февраль праздник кусок красный картон кусок розовый самый счастливый
7008,dying,2015-02-15,979,9,False,False,мало девушка любить нахуй пойти
7009,dying,2015-02-15,1181,13,False,False,родитель увидеть вк думать бездомный
7010,dying,2015-02-15,919,8,False,False,стоить вспоминать свой предыдущий неудача ошибка будущее совершать дебил
7011,dying,2015-02-15,1142,9,False,False,депрессия это фильм болеть маньяк
7012,dying,2015-02-15,718,1,False,False,любить поза
7013,dying,2015-02-15,1298,13,False,False,спорить поцеловать поцелуй
7014,dying,2015-02-15,676,2,False,False,дедушка брат наследство переходить весь имущество алкоголизм
7015,dying,2015-02-15,957,3,False,False,некоторый человек писать сука вспомнить
7016,dying,2015-02-15,834,2,False,False,рома трогать тело мааа отставать
7017,dying,2015-02-15,727,2,False,False,пить дно жопа
7018,dying,2015-02-15,669,3,False,False,нужно бухнуть шлюха
7019,dying,2015-02-15,826,3,False,False,14 февраль это просто четырнадцатый день второй месяц год ваш романтичный хуйня
7020,dying,2015-02-15,769,3,False,False,отличный пара приходить ночь бар ругать где-то бухать
7021,dying,2015-02-15,833,4,False,False,сказать что-нибудь утешать выходной бухать
7022,dying,2015-02-15,701,4,False,False,согревать алкоголь
7023,dying,2015-02-15,1027,6,False,False,либо парень либо мертвый парень
7024,dying,2015-02-15,1062,9,False,False,мочь парень любить друг друг прощать немножк ебло выходить
7025,dying,2015-02-15,655,0,False,False,день секс шоколадка подходить конец
7026,dying,2015-02-15,901,3,False,False,любить жаль похуй
7027,dying,2015-02-15,960,11,False,False,немножко сдыхать
7028,dying,2015-02-15,908,6,False,False,алгебра понимать шутить
7029,dying,2015-02-15,665,1,False,False,пить дно жопа
7030,dying,2015-02-15,1051,8,False,False,весь девушка сон считать овца шлюха страница
