,author,date,n_likes,n_reposts,with_photo,is_repost?,text
5511,dying,30 мар 2015,1535,17,False,False,искать труп дно свой океан
5512,dying,30 мар 2015,1333,13,False,False,спать мало жрать
5513,dying,30 мар 2015,1438,16,False,False,знать перспективный верить сатана отставать
5514,dying,30 мар 2015,1768,11,False,False,упасть передо колено сказать бля скользко
5515,dying,30 мар 2015,1305,11,False,False,хотеть приходиться вылезать кровать ради еда хотеть
5516,dying,30 мар 2015,1952,18,False,False,парень
5517,dying,30 мар 2015,2679,35,False,False,кто-то гулять целоваться ругаться сидеть сохранять картиночка
5518,dying,30 мар 2015,1447,19,False,False,любить никто
5519,dying,30 мар 2015,1886,24,False,False,соблазнять свой жирный ляшка
5520,dying,30 мар 2015,2170,39,False,False,обидно человек называть настя самый дело фея винкс
5521,dying,30 мар 2015,1619,9,False,False,знать плакать
5522,dying,30 мар 2015,2052,20,False,False,встречаться
5523,dying,30 мар 2015,5925,47,False,False,малышка любить дилер
5524,dying,30 мар 2015,1275,12,False,False,спать спать открытый форточка
5525,dying,30 мар 2015,2233,29,False,False,придумывать рифма слово « лето » алкогольный диета
5526,dying,30 мар 2015,1986,23,False,False,удивлять написать привет
5527,dying,29 мар 2015,1809,18,False,False,понимать тема доставать листочек писать самостоятельный работа конец урок оставаться 5 минута должный успевать
5528,dying,29 мар 2015,1569,12,False,False,ох должный сделать домашка сначала идти заходить твиттер проверять вконтакте вязать шарф делать оригами ой 2 ночь
5529,dying,29 мар 2015,1340,13,False,False,чувство полный одиночество ущербность никчемность изливать душа некого хуево честно говорить
5530,dying,29 мар 2015,3535,27,False,False,история грустный алина алина весело
5531,dying,29 мар 2015,2164,16,False,False,история грустный лена лена весело
5532,dying,29 мар 2015,2719,27,False,False,история необычный настя настя необычный
5533,dying,29 мар 2015,1513,16,False,False,родитель родитель также красить свой волос делать пирсинг татуировка это носить вообще становиться идеальный ребенок
5534,dying,29 мар 2015,1697,13,False,False,угораздить влюбляться мучаться испытывать насилие ад блять
5535,dying,29 мар 2015,2666,31,False,False,школа делиться шлюха умственный отсталый шлюха началка крутой пацан задрота немного шлюха класс
5536,dying,29 мар 2015,1520,20,False,False,вставать школа ∧ ∧ ･ ω ･) ＿| ⊃ ／(＿＿_ ／ └ -(＿＿＿_／ ￣￣￣￣￣￣￣ пизда ＜ ⌒ ／ヽ-､_＿_ ／ ＜
5537,dying,29 мар 2015,1293,15,False,False,немного настроение утро ненавидеть пусть каждый уебываться стена день нормально место весело ночь настроение это
5538,dying,29 мар 2015,1349,7,False,False,хотеть милый лицо ахуенный одежда билет концерт милый лицо ахуенный одежда билет концерт
5539,dying,29 мар 2015,1695,17,False,False,фотография ожидание стиль крутой гранж хипстер тамблер герл реальность годиться сайт одноклассник
5540,dying,29 мар 2015,1614,21,False,False,ваш дочь умирать ничто страшный это оправдание идти школа
5541,dying,29 мар 2015,1408,4,False,False,понимать 7 весь жизнь
5542,dying,29 мар 2015,1079,16,False,False,мысль школа спать спать спать спать спать спать спать спать спать спать спать спать спать спать спать
5543,dying,29 мар 2015,1851,37,False,False,кто-то действительно заебывать е б O 。 。
5544,dying,29 мар 2015,1236,15,False,False,причинять боль
5545,dying,29 мар 2015,1401,14,False,False,нога вылезать утроба мать
5546,dying,29 мар 2015,1192,8,False,False,жалоба аллергия аллергия человек утро
5547,dying,29 мар 2015,1501,16,False,False,веселый арифметика расстояние любовь боль
5548,dying,29 мар 2015,1171,8,False,False,официант жизнь какой-то гавно
5549,dying,29 мар 2015,2523,32,False,False,случай никто это сегодня сказать добрый утро милый самый красивый любить отличный задница
5550,dying,29 мар 2015,1400,12,False,False,твой ебало подорожник помогать
5551,dying,29 мар 2015,1788,15,False,False,физкультура голова магнит мяч
5552,dying,29 мар 2015,1290,17,False,False,вещь делать счастливый музыка милый животный пицца любой вкусный еда компьютер весь клевый штука немой интернет
5553,dying,29 мар 2015,2217,21,False,False,понимать учитель который здороваться отвечать игнор сука че сложно отвечать думать корона спадать ?!
5554,dying,29 мар 2015,2040,19,False,False,знать человек сообщение читать произношение голос интонация
5555,dying,29 мар 2015,1358,10,False,False,жизнь театр твой роль бездействовать елочка стоить задний план весь пьеса
5556,dying,29 мар 2015,1562,15,False,False,скучно школа задавать доховать домашка выходить новый серия сериал комната бардак стол 8 непрочитанный книга делать
5557,dying,29 мар 2015,1487,15,False,False,каждый нужный человек который вместе ненавидеть весь мир
5558,dying,29 мар 2015,1718,6,False,False,1 захотеть сделать селфи 2 сделать селфи 3 захотеть порыдать
5559,dying,29 мар 2015,2094,16,False,False,одеяло обнимать крепко тепло ваш человек
5560,dying,28 мар 2015,5120,74,False,False,весь человек человек панда
5561,dying,28 мар 2015,2507,43,False,False,друг немой ценить мочь сказать угодно уходить
5562,dying,28 мар 2015,2551,29,False,False,"слово любить "", блядь трасса"
5563,dying,28 мар 2015,1872,23,False,False,сильно хотеть обнимать
5564,dying,28 мар 2015,1830,15,False,False,окей гугл забывать ебанногомудак
5565,dying,28 мар 2015,1514,14,False,False,пора завязывать мудак кароч
5566,dying,28 мар 2015,1352,13,False,False,съебывать жизнь н е г д
5567,dying,28 мар 2015,2288,41,False,False,спорить баба сразу целовать
5568,dying,28 мар 2015,1755,18,False,False,го сдыхать
5569,dying,28 мар 2015,1270,8,False,False,p l h n e
5570,dying,28 мар 2015,1155,5,False,False,немного поскучать
5571,dying,28 мар 2015,1359,12,False,False,завтра
5572,dying,28 мар 2015,1164,10,False,False,любить игра давать поиграть любовь
5573,dying,28 мар 2015,1993,15,False,False,че влюбляться
5574,dying,28 мар 2015,1282,6,False,False,поменяться верить просто
5575,dying,28 мар 2015,1390,4,False,False,хуево жируха еда
5576,dying,28 мар 2015,1548,8,False,False,пролайкал весь твой фото писать первый
5577,dying,28 мар 2015,1020,7,False,False,просто побыть немного
5578,dying,28 мар 2015,2298,14,False,False,просто купить спайс 13 год находить заботливый парень
5579,dying,28 мар 2015,1304,7,False,False,нехватание наш разговор
5580,dying,28 мар 2015,1427,11,False,False,тварь мда
5581,dying,28 мар 2015,1811,26,False,False,смотреть улыбаться сильно спайс
5582,dying,28 мар 2015,1593,16,False,False,любить плевать сука
5583,dying,28 мар 2015,1285,10,False,False,идти нахуй вернуться обратно ко
5584,dying,28 мар 2015,1567,11,False,False,хотеть лето бухать утро встречать рассвет
5585,dying,28 мар 2015,3147,39,False,False,любить каждый секунда свой жизнь давать вместе пользователь добавлять черный список
5586,dying,28 мар 2015,2118,22,False,False,сниться давно
5587,dying,28 мар 2015,2357,21,False,False,эх жизнь почему уебище хахах аххах ахах ахи хах ха
5588,dying,28 мар 2015,1496,14,False,False,хватать
5589,dying,28 мар 2015,3101,42,False,False,ненавидеть свой внешность свой голос свой характер н е н
5590,dying,28 мар 2015,1439,10,False,False,сердце разбивать собирать осколок
5591,dying,28 мар 2015,2134,20,False,False,одалживать свой фамилия весь жизнь
5592,dying,28 мар 2015,2037,29,False,False,подходить близко пять метр убивать лопата
5593,dying,27 мар 2015,2268,23,False,False,расстояние пидор
5594,dying,27 мар 2015,1675,20,False,False,думать утро день вечер ночь
5595,dying,27 мар 2015,1411,11,False,False,активный поиск
5596,dying,27 мар 2015,1895,15,False,False,писать каждый день плз
5597,dying,27 мар 2015,1761,11,False,False,твой последний взгляд выворачивать наизнанку
5598,dying,27 мар 2015,1721,19,False,False,окей гугл почему грустно
5599,dying,27 мар 2015,1665,26,False,False,окей гугл жизнь появляться что-нибудь радостный
5600,dying,27 мар 2015,1831,18,False,False,давать вернуться прошлое начинать идти нахуй
5601,dying,27 мар 2015,1194,9,False,False,сделать человек добро увидеть некоторый время забывать это забивать толстый хуец
5602,dying,27 мар 2015,1665,18,False,False,поколение грустненький
5603,dying,27 мар 2015,1467,16,False,False,хотеть пить курить
5604,dying,27 мар 2015,1271,9,False,False,дерьмо дерьмецо дерьмишко
5605,dying,27 мар 2015,1103,6,False,False,заебывать заебывать е заебывать
5606,dying,27 мар 2015,1710,15,False,False,сука хотеть любить
5607,dying,27 мар 2015,1466,13,False,False,соврать нужный
5608,dying,27 мар 2015,1929,23,False,False,почему молчать хотеть сказать
5609,dying,27 мар 2015,2507,26,False,False,любить секс наркотик секс наркотик секс 5 б класс
5610,dying,27 мар 2015,1975,9,False,False,смывать черт косметика нужный
5611,dying,27 мар 2015,3971,45,False,False,принцесса замок ликеро водочный завод
5612,dying,27 мар 2015,2790,23,False,False,лето самый счастливый обещать
5613,dying,27 мар 2015,1784,15,False,False,общаться общаться человек понимать уебанский дерьмо
5614,dying,27 мар 2015,2009,18,False,False,хуево друг постоянно хотеться целовать
5615,dying,27 мар 2015,2101,20,False,False,когда-нибудь срываться заплатить сучок рассказывать болеть внутри ночь
5616,dying,27 мар 2015,1698,16,False,False,любить свет любить
5617,dying,27 мар 2015,1307,11,False,False,заебывать заебывать з заебывать н заебывать Ь заебывать
5618,dying,27 мар 2015,2127,29,False,False,5 0 т т е н м е г д н ч е т
5619,dying,27 мар 2015,1730,5,False,False,просто привязывать весь жизнь целовать
5620,dying,27 мар 2015,2236,17,False,False,прогиб кидать принцесски
5621,dying,27 мар 2015,1440,16,False,False,тебянехватание
5622,dying,26 мар 2015,1838,24,False,False,человек относиться красивенький
5623,dying,26 мар 2015,2261,21,False,False,красивый пакет голова вообще принцесск
5624,dying,26 мар 2015,1954,12,False,False,секундочка обнимать
5625,dying,26 мар 2015,1696,15,False,False,просто хотеть твой
5626,dying,26 мар 2015,2124,26,False,False,слишком любить твой глаз смотреть чужой
5627,dying,26 мар 2015,1908,11,False,False,написать заебывать
5628,dying,26 мар 2015,898,5,False,False,вынести погрустить
5629,dying,26 мар 2015,1880,27,False,False,конец занести чс приятный отношение
5630,dying,26 мар 2015,1577,11,False,False,тошнить слово « любовь
5631,dying,26 мар 2015,1382,6,False,False,слишком выебываться
5632,dying,26 мар 2015,1447,6,False,False,променивать очередной шлюха
5633,dying,26 мар 2015,1323,5,False,False,почему сниться мразь
5634,dying,26 мар 2015,1603,14,False,False,осознавать тупой далеко сидеть тупить
5635,dying,26 мар 2015,1325,15,False,False,обманывать оставлять весь
5636,dying,26 мар 2015,1515,8,False,False,жизнь фотошоп успокаиваться
5637,dying,26 мар 2015,1281,7,False,False,заебывать обнимать
5638,dying,26 мар 2015,1288,9,False,False,плохорошо
5639,dying,26 мар 2015,1498,9,False,False,любить сохранять картиночка
5640,dying,26 мар 2015,2607,22,False,False,го прошлое
5641,dying,26 мар 2015,1965,13,False,False,почему мочь вместе любить твой аудиозапись оч
5642,dying,26 мар 2015,1116,7,False,False,любить пьяненький
5643,dying,26 мар 2015,1533,15,False,False,стоить полюбить весь жизнь превращаться пиздец
5644,dying,26 мар 2015,1419,12,False,False,любить плакать
5645,dying,26 мар 2015,1500,11,False,False,полюбить
5646,dying,26 мар 2015,1698,17,False,False,оставаться лайка
5647,dying,26 мар 2015,1337,4,False,False,короткий страшилка твой лицо
5648,dying,26 мар 2015,1399,18,False,False,забывать стереть память
5649,dying,26 мар 2015,1229,14,False,False,казаться сгорать ад весь хуйня
5650,dying,26 мар 2015,2237,34,False,False,любить
5651,dying,26 мар 2015,2908,37,False,False,где-то магазин скучать вискарик
5652,dying,26 мар 2015,1484,11,False,False,красивый плакать
5653,dying,26 мар 2015,2331,20,False,False,парень добавлять чс мразь
5654,dying,26 мар 2015,1483,10,False,False,мочь плакать наплевать
5655,dying,26 мар 2015,1409,12,False,False,весна расцветать сердце
5656,dying,26 мар 2015,3460,64,False,False,вещь который хороший 1 отвечать сообщение 2 ныть 3 мечтать 4 жрать 5 выводить человек 6 спать
5657,dying,26 мар 2015,2336,25,False,False,пацан вообще феечка
5658,dying,25 мар 2015,1951,13,False,False,идти упасть просыпаться жирный
5659,dying,25 мар 2015,1901,19,False,False,глупить малый твой улыбка пизда променивать
5660,dying,25 мар 2015,2224,20,False,False,любовь принцесса
5661,dying,25 мар 2015,2154,22,False,False,купить роза хотеть доза
5662,dying,25 мар 2015,1636,15,False,False,официант обнимашка идти сюда сладенький
5663,dying,25 мар 2015,1810,28,False,False,хороший нож мясо
5664,dying,25 мар 2015,1761,19,False,False,репост печальненек
5665,dying,25 мар 2015,2432,23,False,False,беречь человек антон чехов
5666,dying,25 мар 2015,1650,13,False,False,наушник чувствовать голый
5667,dying,25 мар 2015,1729,18,False,False,утапливать увы дерьмо тонуть
5668,dying,25 мар 2015,1726,11,False,False,парень милый хотеть трахнуть
5669,dying,25 мар 2015,1570,10,False,False,ляшка почему жирный простой )) 0
5670,dying,25 мар 2015,1664,10,False,False,милый приготавливать ужин сук который постоянно писать
5671,dying,25 мар 2015,2029,18,False,False,феечка винкс дерьмо
5672,dying,25 мар 2015,1494,20,False,False,весна тепло желание убивать притихать
5673,dying,25 мар 2015,1405,10,False,False,секрет простой рождение немного баба
5674,dying,25 мар 2015,2829,33,False,False,нужный пральный никто
5675,dying,25 мар 2015,1626,13,False,False,отношение прекрасно начинать
5676,dying,25 мар 2015,1712,18,False,False,сегодня сообщать ненормальный новость
5677,dying,25 мар 2015,1293,6,False,False,пора худеть 5 минута
5678,dying,25 мар 2015,2051,20,False,False,любить принцесса
5679,dying,25 мар 2015,3442,44,False,False,мама ... ＥＢＡＬＯ ＮＡ ＮＯＬ ＹＡ ＴＵＴ ＫＯＲＯＬ зайти интернет ＥＢＡＬＯ мааааам ＮＡ ＮＯＬ
5680,dying,25 мар 2015,1423,9,False,False,впадать депрессия прикол
5681,dying,25 мар 2015,1952,12,False,False,расставаться лайка оставлять
5682,dying,25 мар 2015,1609,8,False,False,вообще взять любить лайкать стенка
5683,dying,25 мар 2015,2819,22,False,False,друг друг нравиться пока паливаться
5684,dying,25 мар 2015,1920,23,False,False,покидать спасибо одиночество это милый
5685,dying,25 мар 2015,2717,58,False,False,тронуть б человек т сволочь е глаз н натягивать н пупок понимать
5686,dying,25 мар 2015,1566,4,False,False,современный отношение хотеть лайк
5687,dying,25 мар 2015,5077,91,False,False,сказать триста триста абстрагироваться суета достигать космос единство
5688,dying,25 мар 2015,1954,10,False,False,лишний вес это лишний это запасной
5689,dying,25 мар 2015,2244,32,False,False,разбиваться стакан это счастие разбиваться счастие это стакан
5690,dying,25 мар 2015,3551,25,False,False,красивый это фотошоп лола
5691,dying,25 мар 2015,1488,6,False,False,беречь свой жизнь одноразовый
5692,dying,25 мар 2015,1886,21,False,False,целый день жрать смотреть сериал очень льзя
5693,dying,25 мар 2015,2463,32,False,False,мастер спорт накручивание состояние полный истерия
5694,dying,24 мар 2015,1523,14,False,False,хватать
5695,dying,24 мар 2015,1751,18,False,False,навсегда побаловаться выкидывать
5696,dying,24 мар 2015,1808,16,False,False,закрывать глазок умирать недоласка
5697,dying,24 мар 2015,2385,20,False,False,любить думать каждый пять секунда
5698,dying,24 мар 2015,1574,14,False,False,как-то оч
5699,dying,24 мар 2015,2344,28,False,False,игнор мода чс тренд
5700,dying,24 мар 2015,2391,28,False,False,маленький наверное спать любить жрать
5701,dying,24 мар 2015,1336,17,False,False,настроение улетать
5702,dying,24 мар 2015,2621,28,False,False,мама свидание повыебываться забывать
5703,dying,24 мар 2015,2594,32,False,False,репост находить жиробас лузер одиночка задрот неудачник нытик ленивый задница
5704,dying,24 мар 2015,2463,23,False,False,царский это дело любовный сопли страдать
5705,dying,24 мар 2015,2083,14,False,False,але вк зайти
5706,dying,24 мар 2015,2709,24,False,False,1 1 69
5707,dying,24 мар 2015,1479,12,False,False,покушать посаси нож
5708,dying,24 мар 2015,2203,29,False,False,зло держать равный сдыхать
5709,dying,24 мар 2015,2500,31,False,False,аудиозапись элита
5710,dying,24 мар 2015,1752,18,False,False,научаться бесчувственный принцесский
5711,dying,24 мар 2015,1562,9,False,False,чет сегодня страшненький страшненький
5712,dying,24 мар 2015,2255,22,False,False,давать встречаться еда выходить
5713,dying,24 мар 2015,1392,6,False,False,кто-то похудеть лето кто-то
5714,dying,24 мар 2015,2484,26,False,False,уродина че прямой америка открывать
5715,dying,24 мар 2015,1793,19,False,False,правда хотеть обнимать прямо
5716,dying,24 мар 2015,2074,17,False,False,принцесса бухать
5717,dying,24 мар 2015,2229,20,False,False,влюбляться быстро
5718,dying,24 мар 2015,3370,28,False,False,господи просто принцесск
5719,dying,24 мар 2015,2041,13,False,False,почему патамушт
5720,dying,24 мар 2015,2289,10,False,False,видеть весь твой лайка фотография
5721,dying,24 мар 2015,2382,23,False,False,мама гулять джинсы подворачивать
5722,dying,24 мар 2015,2634,27,False,False,весна наеба никто ненужный долбоеб
5723,dying,24 мар 2015,2280,20,False,False,винкс парень
5724,dying,24 мар 2015,1694,13,False,False,слыш че ... идти нахуй
5725,dying,23 мар 2015,2304,22,False,False,это лексус это вроде твой диван просто пессимист
5726,dying,23 мар 2015,1198,2,False,False,ура 80000 3 спасибо пилюлька !!! любить !!!
5727,dying,23 мар 2015,3471,42,False,False,принцесса принц нету
5728,dying,23 мар 2015,4538,48,False,False,мама знать бандитка поэтому разрешать гулять допоздна
5729,dying,23 мар 2015,2582,17,False,False,тип человек нравиться кот
5730,dying,23 мар 2015,3236,26,False,False,чмо мама
5731,dying,23 мар 2015,2313,19,False,False,отдавать нужный влюбленный дура
5732,dying,23 мар 2015,1654,11,False,False,расставашка пичалька
5733,dying,23 мар 2015,1866,19,False,False,доктор умирать сделать что-нибудь улыбочка заебатый сэлфи
5734,dying,23 мар 2015,1953,15,False,False,любой непонятный ситуация заходить 15 минута назад
5735,dying,23 мар 2015,2374,40,False,False,разговаривать каждый день скучать
5736,dying,23 мар 2015,1409,16,False,False,целовать пожалуйста
5737,dying,23 мар 2015,2117,17,False,False,вроде общаться человек писать чувствовать счастливый пусть минута счастливый
5738,dying,23 мар 2015,1609,13,False,False,идти время жизнь хуево каждый день каждый час каждый минута
5739,dying,23 мар 2015,1606,17,False,False,бухланехватание
5740,dying,23 мар 2015,1430,9,False,False,милый разрушать жизнь
5741,dying,23 мар 2015,1532,12,False,False,пьяный любовь
5742,dying,23 мар 2015,1488,20,False,False,побыть немного весь жизнь
5743,dying,23 мар 2015,1659,18,False,False,спасибо исполнитель грустный песня очень хуевенький хуевенький
5744,dying,23 мар 2015,2159,25,False,False,ненавидеть человек тырить фразочка
5745,dying,23 мар 2015,1248,6,False,False,целовать пока вдвоем разлагаться
5746,dying,23 мар 2015,1480,16,False,False,хотеть момент это изменяться
5747,dying,23 мар 2015,1431,9,False,False,доктор умирать сделать что-нибудь вливать бухнуть
5748,dying,23 мар 2015,2119,15,False,False,милый сфоткать давать фоткать показывать ... блядь давать сюда ниховать уметь пофоткаться
5749,dying,23 мар 2015,1616,2,False,False,ебать тя вагин ахахахахахпх точно гинеколог
5750,dying,23 мар 2015,1365,18,False,False,че хуево
5751,dying,23 мар 2015,1702,11,False,False,злиться переставать любить
5752,dying,23 мар 2015,1872,14,False,False,любить сука нести
5753,dying,23 мар 2015,3585,24,False,False,скучать твой еблище
5754,dying,23 мар 2015,1340,15,False,False,недостаток любовь организм
5755,dying,23 мар 2015,1639,22,False,False,смотреть сторона человек вокруг пиздец тупой
5756,dying,22 мар 2015,2175,18,False,False,чувство уходить уходить человек
5757,dying,22 мар 2015,1667,17,False,False,больно грустно сраный дебильно говнять
5758,dying,22 мар 2015,3600,39,False,False,окей гугл забывать мразь
5759,dying,22 мар 2015,1409,15,False,False,желание спать везде блять ночь
5760,dying,22 мар 2015,1317,15,False,False,состав плейлист человек 50 веселый песня 30 грустный песня 20 жалко удалять 100 идеальный музыка
5761,dying,22 мар 2015,1247,7,False,False,официант жизнь какой-то гавно
5762,dying,22 мар 2015,1399,10,False,False,характеристика хобби совершать глупый ошибка жалеть знак зодиак уебище неудачница болезнь хронический недосып
5763,dying,22 мар 2015,1431,10,False,False,ничто пусть человек понимать тупой шутка ржать вместе рядом
5764,dying,22 мар 2015,1596,8,False,False,давать 59 год выполнение домашний задание начинать делать ночь день сдача блять
5765,dying,22 мар 2015,1209,12,False,False,понимать 7 весь жизнь
5766,dying,22 мар 2015,1598,6,False,False,диета пфф .. захотеть поебывать сдыхать мразь оу круто
5767,dying,22 мар 2015,982,6,False,False,убивать расчленять семья ой
5768,dying,22 мар 2015,1801,13,False,False,кто-то красивенький кто-то
5769,dying,22 мар 2015,1579,18,False,False,блять любить
5770,dying,22 мар 2015,1156,11,False,False,жизнь превращаться дерьмо
5771,dying,22 мар 2015,1273,4,False,False,сей пора похудеть новогодний каникулы
5772,dying,22 мар 2015,1820,13,False,False,стягивать трусы говорить 12
5773,dying,22 мар 2015,1146,3,False,False,нужный дельфин хуй
5774,dying,22 мар 2015,5137,38,False,False,30 минута анорексий
5775,dying,22 мар 2015,1108,5,False,False,пойти трахаться ... ой перехотеть
5776,dying,22 мар 2015,1373,17,False,False,5 вещь ради который жить 1 2 3 4 5
5777,dying,22 мар 2015,2311,28,False,False,влюбляться умирать первый сезон жить 5829284км любить
5778,dying,22 мар 2015,1539,13,False,False,пообнимать немного весь жизнь
5779,dying,22 мар 2015,1173,6,False,False,надеяться когда-нибудь изменять свой ебальник симс красивый
5780,dying,22 мар 2015,1066,9,False,False,написать книга вместе
5781,dying,22 мар 2015,2049,16,False,False,любить 1 жрать 2 жрать 3 жрать 4 жрать 5 сохранять картиночка
5782,dying,22 мар 2015,2213,18,False,False,твой новый шлюха страшный кончита вюрст
5783,dying,22 мар 2015,1387,7,False,False,умирать глаз воспроизводиться весь твой сохранять картиночка
5784,dying,22 мар 2015,1307,6,False,False,вообще ниховать уметь ныть бухать
5785,dying,22 мар 2015,1954,25,False,False,внутри кладбище бывший близкий человек
5786,dying,22 мар 2015,1495,17,False,False,прижимать первый
5787,dying,22 мар 2015,1130,14,False,False,любвинехватание
5788,dying,22 мар 2015,1457,7,False,False,7 миллиард человек 14 миллиард сиська
5789,dying,22 мар 2015,1627,16,False,False,сладкий предпочитать твой губа
5790,dying,22 мар 2015,1138,4,False,False,утро должный просыпаться вместе
5791,dying,22 мар 2015,1251,11,False,False,поцеловать
5792,dying,22 мар 2015,1409,15,False,False,зависимость
5793,dying,22 мар 2015,3593,37,False,False,лицо урод тело жирный мозг тупой еда идти ко крошка счастливый
5794,dying,22 мар 2015,1404,13,False,False,грустить просто лицо
5795,dying,22 мар 2015,1859,15,False,False,единственный нравиться
5796,dying,22 мар 2015,1461,18,False,False,милый уебище
5797,dying,21 мар 2015,1802,24,False,False,б сломать нос лапочка
5798,dying,21 мар 2015,1726,30,False,False,весь жизнь музыка
5799,dying,21 мар 2015,1825,11,False,False,корона обычно бумажный
5800,dying,21 мар 2015,1355,16,False,False,тебянезабывание
5801,dying,21 мар 2015,2605,24,False,False,неважно толстый худой главное толстый
5802,dying,21 мар 2015,1764,21,False,False,смочь шутить смочь
5803,dying,21 мар 2015,1573,12,False,False,рука создавать закрывать свой уродливый лицо
5804,dying,21 мар 2015,1838,17,False,False,окей гугл сиська
5805,dying,21 мар 2015,1903,21,False,False,девушка заеба
5806,dying,21 мар 2015,2018,14,False,False,нравиться твой глаз
5807,dying,21 мар 2015,2365,16,False,False,пока парень смотреть винкс девушка фапать порно
5808,dying,21 мар 2015,1572,12,False,False,трахать свой дота
5809,dying,21 мар 2015,1553,12,False,False,свет зеркальце сказать весь ... жирный ой
5810,dying,21 мар 2015,1808,18,False,False,пьяненький
5811,dying,21 мар 2015,1356,10,False,False,самый счастливый
5812,dying,21 мар 2015,1495,20,False,False,мало мало мало мало мало бухнуть
5813,dying,21 мар 2015,1462,11,False,False,хотеть долгий любовь мхывхвааха че блять пошутить
5814,dying,21 мар 2015,2305,25,False,False,почему игнорать флиртовать
5815,dying,21 мар 2015,1094,8,False,False,сегодняшний утро разбавлять минералка
5816,dying,21 мар 2015,1564,18,False,False,безумно ждать наш встреча
5817,dying,21 мар 2015,1271,12,False,False,печально твой слово обратно пропорциональный твой поступок
5818,dying,21 мар 2015,1812,19,False,False,умирать весь девка
5819,dying,21 мар 2015,1262,12,False,False,
5820,dying,21 мар 2015,2280,19,False,False,прощать лан шутить пообижаться чуть-чуть прощать
5821,dying,21 мар 2015,1219,5,False,False,рядом это нужный
5822,dying,21 мар 2015,1433,9,False,False,самый грустный ебать мир
5823,dying,21 мар 2015,1381,16,False,False,уходить вернуться
5824,dying,21 мар 2015,1761,18,False,False,удалять сообщение человек значит автоматически удалять жизнь
5825,dying,21 мар 2015,1043,8,False,False,жить неловко
5826,dying,21 мар 2015,2454,20,False,False,парень который нравиться сказать что-то смешной ахахахахахахахаахаххахаахаххаахахахахахахахпоцелуйменяахахахахахахахаахахаххахах
5827,dying,20 мар 2015,1724,12,False,False,милая 1 вставать 2 посмотреть зеркало 3 плакать уебище
5828,dying,20 мар 2015,2777,41,False,False,трогать
5829,dying,20 мар 2015,1728,24,False,False,гулять веселиться
5830,dying,20 мар 2015,1484,9,False,False,худой
5831,dying,20 мар 2015,1585,15,False,False,обнимать
5832,dying,20 мар 2015,1044,6,False,False,уходить
5833,dying,20 мар 2015,1697,24,False,False,заебаться ━ ━ ━ ━ ━ ┒ ┓ ┏ ┓ ┏ ┓ ┃ ┛ ┗ ┛ ┗ ┛ ┃ ＼ ○ ／- пойти ┓ ┏ ┓ ┏ ┓ ┃ нахуй ┛ ┗ ┛ ┗ ┛ ┃ ノ ┓ ┏ ┓ ┏ ┓ ┃ ┛ ┗ ┛ ┗ ┛ ┃ ┓ ┏ ┓ ┏ ┓ ┃ ┃ ┃ ┃ ┃ ┃ ┃ ┻ ┻ ┻ ┻ ┻ ┻
5834,dying,20 мар 2015,1626,24,False,False,настроение слушать похоронный музыка лежать пол
5835,dying,20 мар 2015,1384,10,False,False,спать мало жрать
5836,dying,20 мар 2015,2284,22,False,False,лень принимать ваш заявка друг
5837,dying,20 мар 2015,1317,6,False,False,ребенок качество сказка читать история милый принцесса твиттер
5838,dying,20 мар 2015,3913,20,False,False,господи просто диана
5839,dying,20 мар 2015,2269,21,False,False,девушка красивый лицо девушка красивый тело красивый чехол телефон
5840,dying,20 мар 2015,7472,89,False,False,помнить правило бумеранг
5841,dying,20 мар 2015,1257,15,False,False,попробовать уходить
5842,dying,20 мар 2015,2480,16,False,False,сидеть вк компьютер взять телефон зайти вк телефон логика
5843,dying,20 мар 2015,2565,24,False,False,пакетик лицо принцесск
5844,dying,20 мар 2015,1775,16,False,False,слеза боль вставать блять 6 00
5845,dying,20 мар 2015,1752,17,False,False,знать плакать
5846,dying,20 мар 2015,1259,13,False,False,давать заниматься дружба
5847,dying,20 мар 2015,3108,17,False,False,открывать свой аудиозапись свадьба
5848,dying,20 мар 2015,1761,21,False,False,бояться обижать привыкать
5849,dying,20 мар 2015,2729,36,False,False,семейный положение стесняться
5850,dying,20 мар 2015,1974,14,False,False,хотеть часто видеть аш тошнить
5851,dying,20 мар 2015,1501,17,False,False,почему постоянно жить надежда человек вообще похуй
5852,dying,20 мар 2015,1052,12,False,False,любить рядом
5853,dying,20 мар 2015,1801,16,False,False,грамотность это сексуальный
5854,dying,20 мар 2015,1548,16,False,False,заменять солнце
5855,dying,20 мар 2015,1421,13,False,False,присниться сон спайс лава
5856,dying,20 мар 2015,1694,20,False,False,нужный просто написать
5857,dying,20 мар 2015,1405,22,False,False,понимать любить
5858,dying,20 мар 2015,1177,6,False,False,
5859,dying,20 мар 2015,3143,123,False,False,парень немножко
5860,dying,20 мар 2015,1288,7,False,False,пока падать звезда успевать заказывать море бухнуть
5861,dying,20 мар 2015,1626,19,False,False,любить ой это зря
5862,dying,20 мар 2015,2017,11,False,False,хотеть нормальный жопка
5863,dying,19 мар 2015,2152,20,False,False,застревать уделять кто-нибудь внимание пойти весь нахуй заебись
5864,dying,19 мар 2015,1919,20,False,False,вк лагать слышь че дерзкий
5865,dying,19 мар 2015,3492,21,False,False,красивый давать встречаться мочь аватарка красивый
